1,11529,8875,79350
2,11529,-71373,79347
0,11531,-71098,79363
1,11531,8875,79361
2,11531,-71373,79358
0,11533,-71099,79374
1,11533,8875,79371
2,11532,-71374,79369
0,11535,-71101,79385
1,11534,8875,79382
2,11534,-71376,79380
0,11536,-71102,79396
1,11536,8875,79393
2,11535,-71377,79391
0,11537,-71102,79400
1,11537,8875,79400
2,11537,-71377,79400
0,11538,-71104,79407
1,11537,8876,79405
2,11537,-71379,79402
0,11539,-71106,79418
1,11539,8876,79416
2,11539,-71380,79413
0,11541,-71109,79429
1,11541,8877,79427
2,11540,-71383,79424
0,11543,-71113,79441
1,11542,8877,79438
2,11542,-71386,79435
0,11544,-71118,79451
1,11544,8877,79449
2,11543,-71390,79446
0,11546,-71125,79462
1,11545,8879,79459
2,11545,-71394,79457
0,11547,-71131,79473
1,11547,8879,79470
2,11547,-71402,79468
0,11549,-71141,79484
1,11549,8881,79481
2,11548,-71409,79479
0,11551,-71149,79495
1,11550,8881,79492
2,11550,-71422,79490
0,11551,-71149,79500
1,11551,8881,79500
2,11551,-71422,79500
0,11552,-71160,79506
1,11552,8883,79504
2,11551,-71433,79501
0,11554,-71166,79517
1,11553,8883,79515
2,11553,-71440,79512
0,11555,-71172,79528
1,11555,8885,79526
2,11555,-71449,79523
0,11557,-71178,79539
1,11557,8885,79537
2,11556,-71453,79534
0,11559,-71181,79550
1,11558,8886,79547
2,11558,-71459,79545
0,11560,-71185,79561
1,11560,8887,79558
2,11559,-71463,79556
0,11562,-71188,79572
1,11561,8887,79569
2,11561,-71464,79566
0,11563,-71190,79583
1,11563,8887,79580
2,11563,-71467,79577
0,11565,-71191,79594
1,11564,8887,79591
2,11564,-71469,79588
0,11566,-71191,79600
1,11566,8887,79600
0,11566,-71193,79605
1,11566,8887,79602
2,11566,-71471,79600
2,11566,-71471,79600
0,11568,-71194,79616
1,11568,8887,79613
2,11567,-71471,79611
0,11570,-71196,79627
1,11569,8887,79624
2,11569,-71473,79622
0,11571,-71197,79638
1,11571,8888,79635
2,11570,-71474,79632
0,11573,-71199,79649
1,11572,8888,79646
2,11572,-71475,79643
0,11574,-71200,79660
1,11574,8889,79657
2,11574,-71476,79654
0,11576,-71203,79670
1,11576,8889,79668
2,11575,-71478,79665
0,11578,-71206,79681
1,11577,8889,79678
2,11577,-71480,79676
0,11579,-71209,79692
1,11579,8889,79689
2,11578,-71483,79687
0,11580,-71209,79700
1,11580,8889,79700
0,11581,-71214,79703
1,11580,8890,79700
2,11580,-71487,79698
2,11580,-71487,79700
0,11582,-71218,79714
1,11582,8891,79711
2,11582,-71491,79709
0,11584,-71226,79725
1,11584,8891,79722
2,11583,-71498,79720
0,11586,-71234,79736
1,11585,8893,79733
2,11585,-71505,79731
0,11587,-71242,79747
1,11587,8893,79744
2,11586,-71516,79742
0,11589,-71251,79758
1,11588,8895,79755
2,11588,-71525,79753
0,11590,-71259,79769
1,11590,8895,79766
2,11589,-71537,79763
0,11592,-71266,79780
1,11591,8897,79777
2,11591,-71543,79774
0,11593,-71271,79790
1,11593,8897,79788
2,11593,-71552,79785
0,11595,-71271,79800
0,11595,-71276,79801
1,11595,8898,79799
2,11594,-71557,79796
1,11595,8898,79800
2,11595,-71557,79800
0,11597,-71279,79813
1,11596,8899,79810
2,11596,-71559,79807
0,11598,-71281,79824
1,11598,8899,79821
2,11597,-71563,79818
0,11600,-71284,79835
1,11599,8899,79832
2,11599,-71565,79829
0,11601,-71286,79846
1,11601,8899,79843
2,11601,-71566,79840
0,11603,-71287,79856
1,11603,8900,79854
2,11602,-71568,79851
0,11605,-71289,79867
1,11604,8900,79864
2,11604,-71569,79862
0,11606,-71290,79878
1,11606,8900,79875
2,11605,-71570,79873
0,11608,-71292,79889
1,11607,8901,79886
2,11607,-71571,79884
0,11609,-71292,79900
0,11609,-71293,79900
1,11609,8901,79898
2,11609,-71573,79895
1,11609,8901,79900
2,11609,-71573,79900
0,11611,-71294,79912
1,11611,8901,79909
2,11610,-71574,79906
0,11613,-71296,79923
1,11612,8901,79920
2,11612,-71576,79917
0,11614,-71299,79934
1,11614,8901,79931
2,11613,-71578,79928
0,11616,-71302,79945
1,11615,8902,79942
2,11615,-71581,79939
0,11617,-71305,79956
1,11617,8903,79953
2,11617,-71584,79951
0,11619,-71311,79967
1,11619,8903,79964
2,11618,-71589,79961
0,11621,-71318,79978
1,11620,8904,79975
2,11620,-71594,79972
0,11622,-71326,79989
1,11622,8905,79986
2,11621,-71602,79984
0,11624,-71326,80000
0,11624,-71338,80000
1,11623,8907,79997
2,11623,-71614,79995
1,11624,8907,80000
2,11624,-71614,80000
0,11625,-71345,80011
1,11625,8907,80009
2,11625,-71621,80006
0,11627,-71355,80022
1,11627,8909,80019
2,11626,-71634,80017
0,11629,-71362,80033
1,11628,8909,80030
2,11628,-71639,80028
0,11630,-71366,80044
1,11630,8910,80041
2,11629,-71648,80039
0,11632,-71372,80055
1,11631,8911,80052
2,11631,-71653,80050
0,11633,-71376,80066
1,11633,8911,80063
2,11633,-71656,80061
0,11635,-71378,80077
1,11635,8911,80074
2,11634,-71661,80072
0,11637,-71380,80088
1,11636,8912,80085
2,11636,-71662,80082
0,11638,-71383,80099
1,11638,8912,80096
2,11637,-71664,80093
0,11638,-71383,80100
1,11638,8912,80100
2,11638,-71664,80100
0,11640,-71384,80110
1,11639,8913,80107
2,11639,-71666,80104
0,11641,-71385,80121
1,11641,8913,80118
2,11641,-71667,80115
0,11643,-71386,80132
1,11643,8913,80129
2,11642,-71668,80126
0,11644,-71388,80143
1,11644,8913,80140
2,11644,-71669,80137
0,11646,-71390,80154
1,11646,8913,80151
2,11645,-71671,80148
0,11648,-71391,80164
1,11647,8913,80162
2,11647,-71672,80159
0,11649,-71393,80175
1,11649,8913,80172
2,11648,-71673,80170
0,11651,-71395,80186
1,11650,8914,80183
2,11650,-71675,80181
0,11652,-71398,80197
1,11652,8915,80194
2,11652,-71677,80192
0,11653,-71398,80200
1,11653,8915,80200
2,11653,-71677,80200
0,11654,-71402,80208
1,11654,8915,80205
2,11653,-71681,80203
0,11656,-71406,80219
1,11655,8915,80216
2,11655,-71685,80214
0,11657,-71412,80230
1,11657,8916,80227
2,11656,-71690,80225
0,11659,-71419,80241
1,11658,8917,80238
2,11658,-71697,80235
0,11660,-71427,80252
1,11660,8919,80249
2,11660,-71705,80246
0,11662,-71436,80263
1,11662,8919,80260
2,11661,-71717,80257
0,11663,-71446,80274
1,11663,8921,80271
2,11663,-71726,80268
0,11665,-71453,80285
1,11665,8921,80282
2,11664,-71737,80279
0,11667,-71460,80296
1,11666,8923,80293
2,11666,-71745,80291
0,11667,-71460,80300
1,11667,8923,80300
2,11667,-71745,80300
0,11668,-71466,80307
1,11668,8923,80305
2,11668,-71751,80302
0,11670,-71469,80318
1,11670,8923,80316
2,11669,-71756,80313
0,11672,-71472,80329
1,11671,8924,80327
2,11671,-71759,80324
0,11673,-71475,80340
1,11673,8925,80338
2,11672,-71760,80335
0,11675,-71477,80351
1,11674,8925,80349
2,11674,-71763,80346
0,11676,-71478,80362
1,11676,8925,80360
2,11676,-71764,80357
0,11678,-71480,80373
1,11677,8925,80370
2,11677,-71765,80368
0,11679,-71481,80384
1,11679,8925,80381
2,11679,-71767,80379
0,11681,-71483,80395
1,11681,8925,80392
2,11680,-71768,80390
0,11682,-71483,80400
1,11682,8925,80400
2,11682,-71768,80400
0,11683,-71484,80406
1,11682,8925,80404
2,11682,-71769,80401
0,11684,-71485,80417
1,11684,8926,80415
2,11684,-71770,80412
0,11686,-71487,80428
1,11685,8926,80425
2,11685,-71771,80423
0,11687,-71490,80439
1,11687,8927,80436
2,11687,-71773,80434
0,11689,-71492,80450
1,11689,8927,80447
2,11688,-71775,80445
0,11691,-71495,80461
1,11690,8927,80458
2,11690,-71778,80456
0,11692,-71500,80472
1,11692,8927,80469
2,11691,-71782,80467
0,11694,-71506,80483
1,11693,8929,80480
2,11693,-71787,80477
0,11695,-71512,80494
1,11695,8929,80491
2,11695,-71793,80488
0,11696,-71512,80500
1,11696,8929,80500
0,11697,-71523,80505
1,11697,8931,80502
2,11696,-71802,80500
2,11696,-71802,80500
0,11699,-71530,80516
1,11698,8931,80513
2,11698,-71812,80511
0,11700,-71541,80527
1,11700,8933,80524
2,11699,-71821,80521
0,11702,-71548,80538
1,11701,8933,80535
2,11701,-71833,80532
0,11703,-71554,80549
1,11703,8935,80546
2,11703,-71838,80543
0,11705,-71560,80560
1,11705,8935,80557
2,11704,-71848,80555
0,11707,-71564,80571
1,11706,8936,80568
2,11706,-71851,80565
0,11708,-71567,80582
1,11708,8937,80579
2,11707,-71855,80576
0,11710,-71570,80593
1,11709,8937,80590
2,11709,-71858,80587
0,11711,-71570,80600
1,11711,8937,80600
0,11711,-71573,80604
1,11711,8937,80601
2,11711,-71862,80599
2,11711,-71862,80600
0,11713,-71575,80615
1,11713,8937,80613
2,11712,-71862,80610
0,11715,-71576,80627
1,11714,8937,80624
2,11714,-71864,80621
0,11716,-71578,80637
1,11716,8938,80635
2,11715,-71865,80632
0,11718,-71579,80648
1,11717,8938,80645
2,11717,-71866,80643
0,11719,-71581,80659
1,11719,8938,80656
2,11719,-71867,80654
0,11721,-71582,80670
1,11721,8939,80667
2,11720,-71868,80664
0,11723,-71584,80681
1,11722,8939,80678
2,11722,-71869,80675
0,11724,-71586,80692
1,11724,8939,80689
2,11723,-71871,80686
0,11725,-71586,80700
1,11725,8939,80700
0,11726,-71590,80703
1,11725,8939,80700
2,11725,-71874,80698
2,11725,-71874,80700
0,11727,-71592,80714
1,11727,8939,80711
2,11727,-71876,80709
0,11729,-71596,80725
1,11729,8940,80722
2,11728,-71879,80720
0,11730,-71603,80736
1,11730,8941,80733
2,11730,-71884,80731
0,11732,-71608,80747
1,11732,8941,80744
2,11731,-71889,80741
0,11734,-71616,80758
1,11733,8943,80755
2,11733,-71897,80752
0,11735,-71625,80768
1,11735,8943,80765
2,11734,-71906,80763
0,11737,-71632,80779
1,11736,8945,80776
2,11736,-71916,80773
0,11738,-71642,80790
1,11738,8945,80787
2,11738,-71927,80784
0,11740,-71642,80800
0,11740,-71650,80801
1,11740,8947,80798
2,11739,-71936,80796
1,11740,8947,80800
2,11740,-71936,80800
0,11742,-71654,80812
1,11741,8947,80810
2,11741,-71944,80807
0,11743,-71659,80823
1,11743,8948,80820
2,11742,-71949,80818
0,11745,-71664,80834
1,11744,8949,80831
2,11744,-71952,80829
0,11746,-71666,80845
1,11746,8949,80842
2,11746,-71955,80840
0,11748,-71669,80856
1,11748,8949,80853
2,11747,-71958,80851
0,11749,-71671,80867
1,11749,8950,80864
2,11749,-71960,80861
0,11751,-71673,80878
1,11751,8950,80875
2,11750,-71961,80872
0,11753,-71673,80888
1,11752,8950,80886
2,11752,-71962,80883
0,11754,-71675,80899
1,11754,8951,80896
0,11754,-71675,80900
2,11753,-71964,80894
1,11754,8951,80900
2,11754,-71964,80900
0,11756,-71677,80910
1,11755,8951,80908
2,11755,-71965,80905
0,11757,-71679,80922
1,11757,8951,80919
2,11757,-71966,80916
0,11759,-71681,80932
1,11759,8951,80930
2,11758,-71967,80927
0,11761,-71682,80943
1,11760,8951,80940
2,11760,-71969,80938
0,11762,-71684,80954
1,11762,8951,80951
2,11761,-71971,80949
0,11764,-71687,80965
1,11763,8952,80962
2,11763,-71973,80960
0,11765,-71691,80976
1,11765,8953,80973
2,11765,-71976,80971
0,11767,-71696,80987
1,11767,8953,80984
2,11766,-71980,80982
0,11768,-71702,80998
1,11768,8954,80995
2,11768,-71985,80992
0,11769,-71702,81000
1,11769,8954,81000
2,11769,-71985,81000
0,11770,-71710,81010
1,11770,8955,81007
2,11769,-71994,81004
0,11772,-71720,81021
1,11771,8956,81018
2,11771,-72001,81015
0,11773,-71730,81032
1,11773,8957,81029
2,11773,-72014,81026
0,11775,-71739,81043
1,11775,8959,81040
2,11774,-72021,81037
0,11777,-71746,81054
1,11776,8959,81051
2,11776,-72031,81048
0,11778,-71753,81065
1,11778,8960,81062
2,11777,-72039,81059
0,11780,-71757,81076
1,11779,8961,81073
2,11779,-72043,81071
0,11781,-71761,81087
1,11781,8961,81084
2,11781,-72050,81081
0,11783,-71764,81098
1,11783,8962,81095
2,11782,-72051,81092
0,11783,-71764,81100
1,11783,8962,81100
2,11783,-72051,81100
0,11785,-71767,81109
1,11784,8962,81106
2,11784,-72055,81104
0,11786,-71768,81120
1,11786,8963,81117
2,11785,-72057,81115
0,11788,-71770,81131
1,11787,8963,81128
2,11787,-72059,81126
0,11789,-71772,81142
1,11789,8963,81139
2,11789,-72059,81136
0,11791,-71773,81153
1,11791,8963,81150
2,11790,-72061,81147
0,11793,-71774,81164
1,11792,8963,81161
2,11792,-72062,81158
0,11794,-71776,81175
1,11794,8963,81172
2,11793,-72063,81169
0,11796,-71778,81186
1,11795,8963,81183
2,11795,-72064,81180
0,11797,-71779,81196
1,11797,8964,81194
2,11796,-72065,81191
0,11798,-71779,81200
1,11798,8964,81200
2,11798,-72065,81200
0,11799,-71782,81208
1,11799,8964,81205
2,11798,-72068,81202
0,11800,-71784,81219
1,11800,8965,81216
2,11800,-72070,81213
0,11802,-71788,81229
1,11802,8965,81227
2,11801,-72073,81224
0,11804,-71793,81240
1,11803,8965,81238
2,11803,-72076,81235
0,11805,-71797,81251
1,11805,8966,81248
2,11804,-72081,81246
0,11807,-71805,81262
1,11806,8967,81259
2,11806,-72088,81257
0,11808,-71813,81273
1,11808,8969,81270
2,11808,-72096,81267
0,11810,-71821,81284
1,11810,8969,81281
2,11809,-72107,81278
0,11812,-71830,81295
1,11811,8971,81292
2,11811,-72116,81289
0,11812,-71830,81300
1,11812,8971,81300
2,11812,-72116,81300
0,11813,-71839,81306
1,11813,8971,81304
2,11812,-72130,81301
0,11815,-71845,81317
1,11814,8973,81314
2,11814,-72136,81312
0,11816,-71851,81328
1,11816,8973,81325
2,11816,-72142,81323
0,11818,-71856,81339
1,11818,8974,81336
2,11817,-72146,81333
0,11820,-71858,81350
1,11819,8974,81347
2,11819,-72149,81344
0,11821,-71862,81361
1,11821,8975,81358
2,11820,-72153,81355
0,11823,-71864,81372
1,11822,8975,81369
2,11822,-72155,81366
0,11824,-71866,81383
1,11824,8975,81380
2,11824,-72156,81377
0,11826,-71867,81394
1,11826,8975,81391
2,11825,-72157,81388
0,11827,-71867,81400
1,11827,8975,81400
0,11828,-71868,81405
1,11827,8975,81402
2,11827,-72159,81400
2,11827,-72159,81400
0,11829,-71870,81416
1,11829,8975,81413
2,11828,-72160,81411
0,11831,-71871,81427
1,11830,8976,81424
2,11830,-72161,81422
0,11832,-71873,81438
1,11832,8976,81435
2,11832,-72162,81433
0,11834,-71874,81449
1,11834,8976,81446
2,11833,-72163,81443
0,11835,-71876,81460
1,11835,8977,81457
2,11835,-72165,81454
0,11837,-71879,81471
1,11837,8977,81468
2,11836,-72167,81465
0,11839,-71883,81482
1,11838,8977,81479
2,11838,-72170,81477
0,11840,-71886,81493
1,11840,8978,81490
2,11839,-72173,81487
0,11841,-71886,81500
1,11841,8978,81500
0,11842,-71892,81504
1,11842,8979,81501
2,11841,-72179,81499
2,11841,-72179,81500
0,11844,-71898,81515
1,11843,8979,81513
2,11843,-72184,81510
0,11845,-71907,81526
1,11845,8980,81523
2,11844,-72191,81521
0,11847,-71916,81537
1,11846,8981,81534
2,11846,-72202,81532
0,11848,-71924,81548
1,11848,8983,81545
2,11847,-72209,81543
0,11850,-71934,81559
1,11849,8984,81556
2,11849,-72222,81554
0,11851,-71941,81570
1,11851,8985,81567
2,11851,-72228,81565
0,11853,-71946,81581
1,11853,8985,81578
2,11852,-72238,81575
0,11855,-71951,81592
1,11854,8986,81589
2,11854,-72241,81586
0,11856,-71951,81600
1,11856,8986,81600
0,11856,-71955,81603
1,11856,8987,81600
2,11855,-72247,81598
2,11856,-72247,81600
0,11858,-71957,81614
1,11857,8987,81612
2,11857,-72251,81609
0,11859,-71960,81625
1,11859,8987,81622
2,11859,-72252,81620
0,11861,-71963,81636
1,11861,8987,81633
2,11860,-72253,81631
0,11863,-71964,81647
1,11862,8988,81644
2,11862,-72255,81642
0,11864,-71965,81658
1,11864,8988,81655
2,11863,-72256,81653
0,11866,-71967,81669
1,11865,8988,81666
2,11865,-72257,81663
0,11867,-71969,81680
1,11867,8989,81677
2,11867,-72258,81674
0,11869,-71970,81691
1,11869,8989,81688
2,11868,-72259,81685
0,11870,-71970,81700
0,11871,-71972,81702
1,11870,8989,81699
2,11870,-72261,81696
1,11870,8989,81700
2,11870,-72261,81700
0,11872,-71973,81713
1,11872,8989,81710
2,11871,-72263,81708
0,11874,-71976,81724
1,11873,8989,81721
2,11873,-72264,81719
0,11875,-71980,81735
1,11875,8989,81732
2,11875,-72267,81730
0,11877,-71983,81746
1,11877,8990,81743
2,11876,-72270,81741
0,11879,-71987,81757
1,11878,8991,81754
2,11878,-72273,81751
0,11880,-71995,81768
1,11880,8991,81765
2,11879,-72279,81762
0,11882,-72001,81779
1,11881,8993,81776
2,11881,-72286,81773
0,11883,-72010,81790
1,11883,8993,81787
2,11883,-72295,81784
0,11885,-72010,81800
0,11885,-72020,81801
1,11885,8995,81798
2,11884,-72308,81796
1,11885,8995,81800
2,11885,-72308,81800
0,11887,-72027,81812
1,11886,8995,81810
2,11886,-72317,81807
0,11888,-72036,81823
1,11888,8997,81820
2,11887,-72326,81818
0,11890,-72042,81834
1,11889,8997,81831
2,11889,-72334,81828
0,11891,-72045,81845
1,11891,8999,81842
2,11891,-72338,81839
0,11893,-72050,81856
1,11893,8999,81853
2,11892,-72344,81850
0,11894,-72053,81867
1,11894,8999,81864
2,11894,-72346,81862
0,11896,-72055,81878
1,11896,8999,81875
2,11895,-72348,81872
0,11898,-72057,81889
1,11897,9000,81886
2,11897,-72351,81883
0,11899,-72057,81900
0,11899,-72059,81900
1,11899,9001,81897
2,11899,-72353,81895
1,11899,9001,81900
2,11899,-72353,81900
0,11901,-72060,81911
1,11901,9001,81908
2,11900,-72354,81906
0,11902,-72062,81922
1,11902,9001,81919
2,11902,-72355,81916
0,11904,-72063,81933
1,11904,9001,81930
2,11903,-72356,81927
0,11906,-72064,81944
1,11905,9001,81941
2,11905,-72357,81938
0,11907,-72066,81955
1,11907,9001,81952
2,11906,-72358,81949
0,11909,-72068,81966
1,11908,9001,81963
2,11908,-72360,81961
0,11910,-72070,81977
1,11910,9002,81974
2,11910,-72362,81971
0,11912,-72072,81988
1,11912,9002,81985
2,11911,-72364,81982
0,11914,-72076,81998
1,11913,9003,81996
2,11913,-72367,81993
0,11914,-72076,82000
1,11914,9003,82000
2,11914,-72367,82000
0,11915,-72082,82010
1,11915,9003,82007
2,11914,-72372,82004
0,11917,-72087,82021
1,11916,9004,82018
2,11916,-72376,82015
0,11918,-72095,82032
1,11918,9005,82029
2,11918,-72383,82026
0,11920,-72104,82043
1,11920,9006,82040
2,11919,-72393,82037
0,11922,-72114,82054
1,11921,9007,82051
2,11921,-72402,82048
0,11923,-72123,82065
1,11923,9009,82062
2,11922,-72411,82059
0,11925,-72130,82076
1,11924,9009,82073
2,11924,-72422,82070
0,11926,-72137,82086
1,11926,9011,82084
2,11926,-72428,82081
0,11928,-72142,82097
1,11928,9011,82094
2,11927,-72435,82092
0,11928,-72142,82100
1,11928,9011,82100
2,11928,-72435,82100
0,11930,-72146,82109
1,11929,9011,82106
2,11929,-72441,82103
0,11931,-72149,82120
1,11931,9012,82117
2,11930,-72443,82114
0,11933,-72152,82131
1,11932,9013,82128
2,11932,-72446,82125
0,11934,-72154,82142
1,11934,9013,82139
2,11934,-72448,82136
0,11936,-72155,82153
1,11936,9013,82150
2,11935,-72449,82148
0,11938,-72157,82164
1,11937,9013,82161
2,11937,-72451,82158
0,11939,-72158,82175
1,11939,9013,82172
2,11938,-72452,82169
0,11941,-72160,82186
1,11940,9013,82183
2,11940,-72453,82180
0,11942,-72161,82197
1,11942,9013,82194
2,11942,-72454,82191
0,11943,-72161,82200
1,11943,9013,82200
2,11943,-72454,82200
0,11944,-72163,82208
1,11944,9014,82205
2,11943,-72456,82203
0,11946,-72164,82219
1,11945,9014,82216
2,11945,-72457,82213
0,11947,-72167,82230
1,11947,9015,82227
2,11946,-72459,82224
0,11949,-72169,82241
1,11948,9015,82238
2,11948,-72461,82236
0,11950,-72173,82252
1,11950,9015,82249
2,11950,-72464,82246
0,11952,-72177,82263
1,11951,9015,82260
2,11951,-72467,82257
0,11953,-72182,82274
1,11953,9017,82271
2,11953,-72472,82268
0,11955,-72189,82285
1,11955,9017,82282
2,11954,-72478,82279
0,11957,-72197,82296
1,11956,9019,82293
2,11956,-72487,82290
0,11957,-72197,82300
1,11957,9019,82300
2,11957,-72487,82300
0,11958,-72207,82307
1,11958,9019,82305
2,11958,-72500,82302
0,11960,-72215,82318
1,11960,9021,82315
2,11959,-72507,82313
0,11961,-72224,82329
1,11961,9022,82326
2,11961,-72520,82323
0,11963,-72231,82340
1,11963,9023,82337
2,11962,-72525,82334
0,11965,-72236,82351
1,11964,9023,82348
2,11964,-72533,82345
0,11966,-72241,82362
1,11966,9024,82359
2,11965,-72537,82356
0,11968,-72244,82372
1,11967,9025,82370
2,11967,-72540,82367
0,11969,-72246,82383
1,11969,9025,82380
2,11969,-72544,82378
0,11971,-72249,82394
1,11971,9025,82391
2,11970,-72546,82389
0,11972,-72249,82400
1,11972,9025,82400
0,11973,-72251,82405
2,11972,-72548,82400
1,11972,9025,82403
2,11972,-72548,82400
0,11974,-72252,82416
1,11974,9025,82414
2,11973,-72549,82411
0,11976,-72253,82427
1,11975,9026,82424
2,11975,-72551,82422
0,11977,-72255,82438
1,11977,9026,82435
2,11977,-72551,82433
0,11979,-72256,82449
1,11979,9026,82446
2,11978,-72552,82443
0,11980,-72258,82460
1,11980,9027,82457
2,11980,-72553,82454
0,11982,-72259,82471
1,11982,9027,82468
2,11981,-72555,82465
0,11984,-72261,82482
1,11983,9027,82479
2,11983,-72556,82476
0,11985,-72264,82492
1,11985,9027,82490
2,11984,-72558,82487
0,11986,-72264,82500
1,11986,9027,82500
0,11987,-72268,82503
1,11986,9027,82501
2,11986,-72561,82498
2,11986,-72561,82500
0,11988,-72271,82515
1,11988,9028,82512
2,11988,-72564,82510
0,11990,-72275,82526
1,11990,9029,82523
2,11989,-72569,82521
0,11992,-72284,82537
1,11991,9029,82534
2,11991,-72574,82532
0,11993,-72290,82548
1,11993,9031,82545
2,11992,-72581,82542
0,11995,-72299,82559
1,11994,9031,82556
2,11994,-72589,82553
0,11996,-72309,82569
1,11996,9033,82567
2,11996,-72600,82564
0,11998,-72317,82580
1,11998,9034,82577
2,11997,-72609,82575
0,12000,-72325,82591
1,11999,9035,82588
2,11999,-72620,82586
0,12001,-72325,82600
0,12001,-72331,82602
1,12001,9035,82600
1,12001,9035,82600
2,12000,-72630,82597
2,12001,-72630,82600
0,12003,-72336,82614
1,12002,9037,82611
2,12002,-72633,82608
0,12004,-72340,82625
1,12004,9037,82622
2,12004,-72637,82619
0,12006,-72344,82636
1,12006,9037,82633
2,12005,-72641,82630
0,12008,-72346,82647
1,12007,9037,82644
2,12007,-72642,82641
0,12009,-72347,82657
1,12009,9038,82655
2,12008,-72645,82652
0,12011,-72350,82668
1,12010,9038,82665
2,12010,-72646,82663
0,12012,-72352,82679
1,12012,9039,82676
2,12011,-72647,82674
0,12014,-72353,82690
1,12013,9039,82687
2,12013,-72649,82685
0,12015,-72353,82700
0,12015,-72354,82701
1,12015,9039,82698
2,12015,-72650,82696
1,12015,9039,82700
2,12015,-72650,82700
0,12017,-72356,82713
1,12017,9039,82710
2,12016,-72651,82707
0,12019,-72358,82724
1,12018,9039,82721
2,12018,-72652,82718
0,12020,-72360,82735
1,12020,9039,82732
2,12020,-72653,82729
0,12022,-72363,82746
1,12022,9039,82743
2,12021,-72655,82740
0,12024,-72365,82757
1,12023,9040,82754
2,12023,-72657,82751
0,12025,-72369,82768
1,12025,9041,82765
2,12024,-72660,82762
0,12027,-72374,82779
1,12026,9041,82776
2,12026,-72664,82773
0,12028,-72379,82789
1,12028,9042,82787
2,12027,-72669,82784
0,12030,-72379,82800
0,12030,-72388,82800
1,12029,9043,82798
2,12029,-72677,82795
1,12030,9043,82800
2,12030,-72677,82800
0,12032,-72396,82812
1,12031,9044,82809
2,12031,-72685,82807
0,12033,-72405,82823
1,12033,9045,82820
2,12032,-72697,82818
0,12035,-72415,82834
1,12034,9046,82831
2,12034,-72705,82829
0,12036,-72420,82845
1,12036,9047,82842
2,12036,-72716,82840
0,12038,-72429,82856
1,12038,9048,82853
2,12037,-72724,82851
0,12039,-72433,82867
1,12039,9049,82864
2,12039,-72728,82861
0,12041,-72436,82878
1,12041,9049,82875
2,12040,-72735,82872
0,12043,-72440,82889
1,12042,9049,82886
2,12042,-72737,82883
0,12044,-72443,82900
0,12044,-72443,82900
1,12044,9050,82897
2,12044,-72740,82895
1,12044,9050,82900
2,12044,-72740,82900
0,12046,-72445,82911
1,12046,9051,82908
2,12045,-72743,82906
0,12047,-72447,82922
1,12047,9051,82919
2,12047,-72744,82917
0,12049,-72449,82933
1,12049,9051,82930
2,12048,-72745,82927
0,12051,-72451,82944
1,12050,9051,82941
2,12050,-72746,82938
0,12052,-72452,82955
1,12052,9051,82952
2,12051,-72747,82949
0,12054,-72453,82966
1,12053,9051,82963
2,12053,-72748,82960
0,12055,-72455,82977
1,12055,9051,82974
2,12055,-72749,82971
0,12057,-72457,82988
1,12057,9052,82985
2,12056,-72751,82982
0,12059,-72458,82999
1,12058,9052,82996
2,12058,-72753,82993
0,12059,-72458,83000
1,12059,9052,83000
2,12059,-72753,83000
0,12060,-72461,83010
1,12060,9053,83007
2,12059,-72756,83004
0,12062,-72465,83021
1,12061,9053,83018
2,12061,-72758,83015
0,12063,-72470,83032
1,12063,9053,83029
2,12063,-72762,83026
0,12065,-72475,83043
1,12065,9055,83040
2,12064,-72767,83037
0,12067,-72483,83054
1,12066,9055,83051
2,12066,-72774,83048
0,12068,-72492,83065
1,12068,9057,83062
2,12067,-72781,83059
0,12070,-72502,83076
1,12069,9057,83073
2,12069,-72792,83071
0,12071,-72512,83087
1,12071,9059,83084
2,12071,-72800,83081
0,12073,-72519,83098
1,12073,9059,83095
2,12072,-72813,83092
0,12073,-72519,83100
1,12073,9059,83100
2,12073,-72813,83100
0,12075,-72526,83109
1,12074,9061,83106
2,12074,-72820,83104
0,12076,-72531,83120
1,12076,9061,83117
2,12075,-72826,83115
0,12078,-72536,83131
1,12077,9062,83128
2,12077,-72831,83126
0,12079,-72539,83142
1,12079,9062,83139
2,12079,-72833,83136
0,12081,-72541,83153
1,12081,9063,83150
2,12080,-72836,83147
0,12083,-72544,83164
1,12082,9063,83161
2,12082,-72839,83158
0,12084,-72546,83175
1,12084,9063,83172
2,12083,-72840,83169
0,12086,-72547,83186
1,12085,9063,83183
2,12085,-72841,83180
0,12087,-72549,83196
1,12087,9063,83194
2,12086,-72843,83191
0,12088,-72549,83200
1,12088,9063,83200
2,12088,-72843,83200
0,12089,-72550,83208
1,12089,9064,83205
2,12088,-72845,83202
0,12091,-72552,83219
1,12090,9064,83216
2,12090,-72845,83213
0,12092,-72553,83230
1,12092,9064,83227
2,12091,-72846,83224
0,12094,-72555,83241
1,12093,9065,83238
2,12093,-72848,83235
0,12095,-72557,83252
1,12095,9065,83249
2,12095,-72849,83246
0,12097,-72560,83263
1,12097,9065,83260
2,12096,-72851,83258
0,12099,-72563,83274
1,12098,9065,83271
2,12098,-72854,83268
0,12100,-72566,83285
1,12100,9066,83282
2,12099,-72857,83279
0,12102,-72572,83296
1,12101,9067,83293
2,12101,-72862,83290
0,12102,-72572,83300
1,12102,9067,83300
2,12102,-72862,83300
0,12103,-72580,83307
